"ID","alter","geschlecht","sehilfe","haendigkeit","F","BZO","AF","VF","KL","SW_F","SW_BZO","SW_KL"
"1","SKUST",23,1,2,1,9.52,126,11,1,114,99,84,89
"2","STOO",NA,0,1,NA,16.56,151,25,0,126,92,93,92
"3","SV1502",NA,1,2,1,4.26,141,6,0,135,107,89,94
"4","FX01",24,1,0,1,25.95,185,48,0,137,87,103,94
"5","AM1518",24,1,0,1,4.17,144,6,0,138,107,90,95
"6","PI34",25,1,2,1,13.53,170,23,0,147,95,99,97
"7","AK56",26,1,2,1,27.83,212,56,3,153,86,112,98
"8","TEAL",29,1,0,1,20.71,198,41,0,157,89,107,99
"9","BF88",25,1,0,1,4.24,165,7,0,158,107,97,100
"10","IL78",25,1,2,1,8.65,185,16,0,169,100,103,102
"11","KK153",25,1,2,1,9.09,187,17,0,170,100,104,103
"12","13899",27,0,0,1,7.81,192,15,0,177,101,105,104
"13","HO21",24,1,0,1,36.59,287,105,0,182,83,130,106
"14","AL1504",23,1,2,1,5.53,199,11,0,188,105,108,107
"15","815",27,1,2,1,4.95,202,10,0,192,106,109,108
"16","VB91",22,1,0,1,1.49,202,3,0,199,117,109,110
"17","QD",27,1,0,1,17.96,245,44,0,201,91,123,110
